listing_id,type,sub_type,start_date,end_date,listing_type,building_age,total_floor_count,floor_no,room_count,size,student_avaliable,mortgage_avaliable,address,furnished,heating_type,price,currency
2600,Konut,Daire,12/1/18,12/31/18,satılık,3,10,4,4+1,225.0,0.0,0.0,Adana/Seyhan/Pınar,Eşyasız,Kombi (Doğalgaz),575000.0,TRY
2601,Konut,Daire,12/1/18,12/31/18,satılık,0,4,4,5+1,250.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Merkezi Sistem,440000.0,TRY
2602,Konut,Daire,12/1/18,12/31/18,satılık,0,5,5,2+1,110.0,0.0,0.0,Eskişehir/Odunpazarı/Alanönü,Eşyasız,Kalorifer (Doğalgaz),130000.0,TRY
2603,Konut,Daire,12/1/18,12/31/18,satılık,0,4,3,2+1,100.0,0.0,0.0,Ankara/Sincan/Selçuklu,Eşyasız,Kombi (Doğalgaz),112000.0,TRY
2604,Konut,Daire,12/1/18,12/31/18,satılık,0,7,2,3+1,150.0,0.0,0.0,Samsun/Atakum/Yenimahalle,Eşyasız,Kombi (Doğalgaz),260000.0,TRY
2605,Konut,Daire,12/1/18,12/31/18,satılık,0,6,0,2+1,130.0,0.0,0.0,İstanbul/Esenyurt/Balıkyolu,Eşyasız,Kombi (Doğalgaz),225000.0,TRY
2606,Konut,Daire,12/1/18,12/31/18,satılık,0,6,4,2+1,90.0,0.0,0.0,İstanbul/Esenyurt/Mehterçeşme,Eşyasız,Kombi (Doğalgaz),190000.0,TRY
2607,Konut,Daire,12/1/18,12/31/18,satılık,0,5,0,3+1,130.0,0.0,0.0,Samsun/Atakum/Cumhuriyet,Eşyasız,Kombi (Doğalgaz),229000.0,TRY
2608,Konut,Daire,12/1/18,12/31/18,satılık,0,4,1,2+1,95.0,0.0,0.0,Samsun/Canik/Karşıyaka,Sadece Mutfak,Kombi (Doğalgaz),110000.0,TRY
2609,Konut,Daire,12/1/18,12/8/18,satılık,0,5,5,3+1,125.0,0.0,0.0,İstanbul/Bahçelievler/Soğanlı,Sadece Mutfak,Kombi (Doğalgaz),290000.0,TRY
2610,Konut,Daire,12/1/18,12/31/18,satılık,0,6,2,3+1,165.0,0.0,0.0,Ankara/Etimesgut/Eryaman,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),475000.0,TRY
2611,Konut,Daire,12/1/18,12/18/18,satılık,0,9,3,2+1,100.0,0.0,0.0,İstanbul/Maltepe/Fındıklı,Eşyasız,Kombi (Doğalgaz),230000.0,TRY
2612,Konut,Daire,12/1/18,12/31/18,satılık,0,7,6,3+1,140.0,0.0,0.0,İstanbul/Kadıköy/Erenköy,Eşyasız,Kombi (Doğalgaz),1290000.0,TRY
2613,Konut,Daire,12/1/18,12/31/18,satılık,0,6,3,3+1,120.0,0.0,0.0,İstanbul/Kartal/Soğanlık Yeni,Eşyasız,Kombi (Doğalgaz),420000.0,TRY
2614,Konut,Daire,12/1/18,12/31/18,satılık,4,5,4,2+1,120.0,0.0,0.0,İstanbul/Kağıthane/Çeliktepe,Eşyasız,Kombi (Doğalgaz),715000.0,TRY
2615,Konut,Daire,12/1/18,12/26/18,satılık,0,5,1,3+1,130.0,0.0,0.0,İstanbul/Sultangazi/Yunus Emre,Eşyasız,Kombi (Doğalgaz),379000.0,TRY
2616,Konut,Daire,12/1/18,12/1/18,satılık,0,4,0,1+1,80.0,0.0,0.0,Antalya/Konyaaltı/Liman,Sadece Beyaz Eşya,Klima,185000.0,TRY
2617,Konut,Daire,12/1/18,12/31/18,satılık,4,3,3,2+1,160.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Merkezi Sistem,315000.0,TRY
2618,Konut,Daire,12/1/18,12/31/18,satılık,0,4,0,2+1,77.0,0.0,0.0,İstanbul/Bahçelievler/Bahçelievler,Eşyasız,Kombi (Doğalgaz),235000.0,TRY
2619,Konut,Daire,12/1/18,12/31/18,satılık,0,5,4,3+1,135.0,0.0,0.0,İstanbul/Bahçelievler/Siyavuşpaşa,Sadece Beyaz Eşya,Klima,520000.0,TRY
2620,Konut,Daire,12/1/18,12/31/18,satılık,0,3,0,2+1,88.0,0.0,0.0,Antalya/Kepez/Mehmet Akif Ersoy,Eşyasız,Klima,130000.0,TRY
2621,Konut,Daire,12/1/18,12/31/18,satılık,0,4,4,2+1,105.0,0.0,0.0,İstanbul/Esenyurt/Pınar,Eşyasız,Kombi (Doğalgaz),185000.0,TRY
2622,Konut,Daire,12/1/18,12/31/18,satılık,0,2,0,2+1,75.0,0.0,0.0,Muğla/Fethiye/Foça,Sadece Beyaz Eşya,Klima,320000.0,TRY
2623,Konut,Daire,12/1/18,12/26/18,satılık,3,3,3,3+1,140.0,0.0,0.0,Bursa/İnegöl/Yeni,Eşyasız,Kombi (Doğalgaz),229000.0,TRY
2624,Konut,Daire,12/1/18,12/1/18,satılık,0,2,0,2+1,75.0,0.0,0.0,Muğla/Fethiye/Foça,Sadece Beyaz Eşya,Klima,320000.0,TRY
2625,Konut,Daire,12/1/18,12/31/18,satılık,0,4,3,3+1,128.0,0.0,0.0,Ankara/Sincan/Akşemsettin,Eşyasız,Kombi (Doğalgaz),134000.0,TRY
2626,Konut,Daire,12/1/18,12/31/18,satılık,5,2,0,4+1,200.0,0.0,0.0,Aydın/Didim/Akbük,Eşyasız,Klima,380000.0,TRY
2627,Konut,Daire,12/1/18,12/31/18,satılık,0,5,0,2+1,110.0,0.0,0.0,İstanbul/Bayrampaşa/Muratpaşa,Eşyasız,Kombi (Doğalgaz),400000.0,TRY
2628,Konut,Daire,12/1/18,12/31/18,satılık,1,7,7,3+1,175.0,0.0,0.0,Samsun/Atakum/Yenimahalle,Eşyasız,Kombi (Doğalgaz),270000.0,TRY
2629,Konut,Daire,12/1/18,12/31/18,satılık,0,7,0,1+1,70.0,0.0,0.0,Eskişehir/Odunpazarı/Alanönü,Eşyalı (Mobilyalı),Kalorifer (Doğalgaz),85000.0,TRY
2630,Konut,Daire,12/1/18,12/31/18,satılık,0,6,5,3+1,128.0,0.0,0.0,Manisa/Şehzadeler/Ege,Eşyasız,Kombi (Doğalgaz),212000.0,TRY
2631,Konut,Daire,12/1/18,12/31/18,satılık,0,6,4,3+1,135.0,0.0,0.0,Konya/Selçuklu/Nişantaş,Eşyasız,Kombi (Doğalgaz),240000.0,TRY
2632,Konut,Daire,12/1/18,12/31/18,satılık,0,0,0,3+1,145.0,0.0,0.0,Ankara/Mamak/Durali Alıç,Eşyasız,Kombi (Doğalgaz),265000.0,TRY
2633,Konut,Daire,12/1/18,12/31/18,satılık,0,5,0,3+1,100.0,0.0,0.0,İstanbul/Esenyurt/Mehmet Akif Ersoy,Eşyasız,Kalorifer (Doğalgaz),225000.0,TRY
2634,Konut,Daire,12/1/18,1/2/19,satılık,1,5,4,2+1,85.0,0.0,0.0,İstanbul/Ümraniye/Yukarı Dudullu,Eşyasız,Kombi (Doğalgaz),310000.0,TRY
2635,Konut,Daire,12/1/18,12/31/18,satılık,0,4,4,7+1,280.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Klima,260000.0,TRY
2636,Konut,Daire,12/1/18,12/1/18,satılık,0,5,3,3+1,160.0,0.0,0.0,Antalya/Konyaaltı/Uncalı,Eşyasız,Klima,875000.0,TRY
2637,Konut,Daire,12/1/18,12/31/18,satılık,0,7,4,3+1,170.0,0.0,0.0,Mersin/Mezitli/Merkez,Eşyasız,Güneş Enerjisi,203000.0,TRY
2638,Konut,Daire,12/1/18,12/31/18,satılık,0,6,5,2+1,100.0,0.0,0.0,Samsun/Atakum/Yenimahalle,Eşyasız,Kombi (Doğalgaz),195000.0,TRY
2639,Konut,Daire,12/1/18,12/3/18,satılık,0,6,3,4+1,195.0,0.0,0.0,Ankara/Polatlı/Mehmet Akif,Eşyasız,Kombi (Doğalgaz),258000.0,TRY
2640,Konut,Daire,12/1/18,12/31/18,satılık,0,4,0,10 ve üzeri,230.0,0.0,0.0,Ankara/Keçiören/Uyanış,Eşyasız,Kombi (Doğalgaz),1600000.0,TRY
2641,Konut,Daire,12/1/18,12/12/18,satılık,0,3,3,3+1,150.0,0.0,0.0,Antalya/Alanya/Çarşı,Sadece Beyaz Eşya,Klima,495000.0,TRY
2642,Konut,Daire,12/1/18,12/31/18,satılık,0,4,4,3+1,141.0,0.0,0.0,Balıkesir/Bandırma/600 Evler,Eşyasız,Kombi (Doğalgaz),250000.0,TRY
2643,Konut,Daire,12/1/18,12/31/18,satılık,2,0,8,4+1,220.0,0.0,0.0,Mersin/Yenişehir/Akkent,Eşyasız,Kombi (Doğalgaz),470000.0,TRY
2644,Konut,Daire,12/1/18,12/31/18,satılık,0,5,5,5+1,201.0,0.0,0.0,Balıkesir/Bandırma/600 Evler,Eşyasız,Kombi (Doğalgaz),275000.0,TRY
2645,Konut,Daire,12/1/18,12/31/18,satılık,0,6,5,2+1,135.0,0.0,0.0,Denizli/Pamukkale/İstiklal,Eşyasız,Kombi (Doğalgaz),225000.0,TRY
2646,Konut,Daire,12/1/18,12/31/18,satılık,0,5,1,1+1,65.0,0.0,0.0,Aydın/Kuşadası/İkiçeşmelik,Sadece Mutfak,Klima,190000.0,TRY
2647,Konut,Daire,12/1/18,12/31/18,satılık,0,6,1,3+1,150.0,0.0,0.0,Samsun/Atakum/Yenimahalle,Eşyasız,Kombi (Doğalgaz),235000.0,TRY
2648,Konut,Daire,12/1/18,12/31/18,satılık,0,6,2,2+1,100.0,0.0,0.0,İstanbul/Esenyurt/Yeşilkent,Eşyasız,Kombi (Doğalgaz),175000.0,TRY
2649,Konut,Daire,12/1/18,12/1/18,satılık,0,3,1,3+1,140.0,0.0,0.0,Antalya/Manavgat/A. Hisar,Eşyasız,Klima,360000.0,TRY
2650,Konut,Daire,12/1/18,12/31/18,satılık,0,5,5,4+2,200.0,0.0,0.0,İstanbul/Bahçelievler/Şirinevler,Eşyasız,Kombi (Doğalgaz),580000.0,TRY
2651,Konut,Daire,12/1/18,12/31/18,satılık,0,3,0,4+1,250.0,0.0,0.0,Balıkesir/Bandırma/Sunullah,Eşyasız,Kombi (Doğalgaz),450000.0,TRY
2652,Konut,Daire,12/1/18,12/26/18,satılık,0,3,2,2+1,145.0,0.0,0.0,Kocaeli/Kartepe/İstasyon,Eşyalı (Mobilyalı),Kombi (Doğalgaz),255000.0,TRY
2653,Konut,Daire,12/1/18,12/31/18,satılık,0,4,0,3+1,130.0,0.0,0.0,Bursa/Osmangazi/Kocanaip,Eşyasız,Kombi (Doğalgaz),279000.0,TRY
2654,Konut,Daire,12/1/18,12/31/18,satılık,0,5,0,3+2,170.0,0.0,0.0,İstanbul/Esenyurt/Yunus Emre,Eşyasız,Kalorifer (Doğalgaz),225000.0,TRY
2655,Konut,Daire,12/1/18,12/1/18,satılık,0,0,8,4+1,175.0,0.0,0.0,Ankara/Pursaklar/Saray Fatih,Sadece Beyaz Eşya,Kombi (Doğalgaz),360000.0,TRY
2656,Konut,Daire,12/1/18,12/31/18,satılık,0,4,1,2+1,105.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Merkezi Sistem,239000.0,TRY
2657,Konut,Daire,12/1/18,12/31/18,satılık,0,4,1,3+1,130.0,0.0,0.0,Trabzon/Akçaabat/Söğütlü,Eşyasız,Merkezi Sistem,260000.0,TRY
2658,Konut,Daire,12/1/18,12/31/18,satılık,0,1,1,2+1,105.0,0.0,0.0,Tekirdağ/Çorlu/Şeyh Sinan,Eşyasız,Kombi (Doğalgaz),158000.0,TRY
2659,Konut,Daire,12/1/18,12/31/18,satılık,0,4,4,3+1,210.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Merkezi Sistem,318000.0,TRY
2660,Konut,Daire,12/1/18,12/1/18,satılık,5,6,6,4+1,200.0,0.0,0.0,Antalya/Muratpaşa/Doğuyaka,Eşyasız,Klima,650000.0,TRY
2661,Konut,Daire,12/1/18,12/31/18,satılık,0,2,2,3+1,135.0,0.0,0.0,Aydın/Didim/Yeni,Eşyasız,Kalorifer (Kömür),350000.0,TRY
2662,Konut,Daire,12/1/18,12/31/18,satılık,3,5,2,3+1,165.0,0.0,0.0,Aydın/Kuşadası/İkiçeşmelik,Sadece Mutfak,Klima,365000.0,TRY
2663,Konut,Daire,12/1/18,12/31/18,satılık,1,0,10,1+1,74.0,0.0,0.0,İstanbul/Küçükçekmece/Tevfik Bey,Eşyasız,Klima,500000.0,TRY
2664,Konut,Daire,12/1/18,12/31/18,satılık,0,7,4,3+1,200.0,0.0,0.0,Bursa/Osmangazi/Kükürtlü,Eşyasız,Kombi (Doğalgaz),775000.0,TRY
2665,Konut,Daire,12/1/18,12/31/18,satılık,0,6,0,2+1,114.0,0.0,0.0,İstanbul/Esenyurt/Ardıçlı,Sadece Mutfak,Kombi (Doğalgaz),142000.0,TRY
2666,Konut,Daire,12/1/18,12/31/18,satılık,0,5,0,2+1,80.0,0.0,0.0,İstanbul/Esenyurt/Talatpaşa,Eşyasız,Kalorifer (Doğalgaz),170000.0,TRY
2667,Konut,Daire,12/1/18,12/1/18,satılık,0,6,0,1+1,80.0,0.0,0.0,İstanbul/Esenyurt/Saadetdere,Eşyasız,Kombi (Doğalgaz),110000.0,TRY
2668,Konut,Daire,12/1/18,12/31/18,satılık,0,0,0,3+1,130.0,0.0,0.0,Ankara/Mamak/Durali Alıç,Eşyasız,Kombi (Doğalgaz),175000.0,TRY
2669,Konut,Daire,12/1/18,12/31/18,satılık,0,3,2,2+1,85.0,0.0,0.0,Manisa/Yunusemre/Yeni Mahalle,Eşyasız,Kombi (Doğalgaz),168000.0,TRY
2670,Konut,Daire,12/1/18,12/24/18,satılık,0,3,3,1+0 (Stüdyo),140.0,0.0,0.0,Kocaeli/Gölcük/İhsaniye Merkez,Eşyasız,Kombi (Doğalgaz),200000.0,TRY
2671,Konut,Daire,12/1/18,12/31/18,satılık,0,6,1,2+1,110.0,0.0,0.0,İstanbul/Esenyurt/Selahaddin Eyyubi,Eşyasız,Kombi (Doğalgaz),175000.0,TRY
2672,Konut,Daire,12/1/18,12/31/18,satılık,0,6,2,2+1,100.0,0.0,0.0,İstanbul/Esenyurt/Talatpaşa,Eşyasız,Kombi (Doğalgaz),240000.0,TRY
2673,Konut,Daire,12/1/18,12/31/18,satılık,4,5,0,2+1,85.0,0.0,0.0,İstanbul/Sultangazi/Sultançiftliği,Eşyasız,Kombi (Doğalgaz),229000.0,TRY
2674,Konut,Daire,12/1/18,12/29/18,satılık,4,3,2,3+1,145.0,0.0,0.0,Ankara/Altındağ/Karapürçek,Eşyasız,Kombi (Doğalgaz),159000.0,TRY
2675,Konut,Daire,12/1/18,12/31/18,satılık,0,3,1,2+1,115.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Kat Kaloriferi,225000.0,TRY
2676,Konut,Daire,12/1/18,12/31/18,satılık,0,5,5,1+1,60.0,0.0,0.0,Samsun/Atakum/Körfez,Eşyasız,Kombi (Doğalgaz),175000.0,TRY
2677,Konut,Daire,12/1/18,12/1/18,satılık,0,4,0,1+1,80.0,0.0,0.0,Antalya/Konyaaltı/Liman,Sadece Beyaz Eşya,Klima,185000.0,TRY
2678,Konut,Daire,12/1/18,12/31/18,satılık,0,5,0,2+1,115.0,0.0,0.0,Eskişehir/Odunpazarı/Alanönü,Eşyasız,Kombi (Doğalgaz),220000.0,TRY
2679,Konut,Daire,12/1/18,12/31/18,satılık,0,5,4,3+1,150.0,0.0,0.0,İstanbul/Avcılar/Merkez,Eşyasız,Kombi (Doğalgaz),250000.0,TRY
2680,Konut,Daire,12/1/18,12/31/18,satılık,0,3,0,2+1,95.0,0.0,0.0,Afyonkarahisar/Merkez/Nazmi Saatçi,Eşyasız,Kombi (Doğalgaz),129000.0,TRY
2681,Konut,Daire,12/1/18,12/31/18,satılık,0,4,1,3+1,130.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Soba (Kömür),280000.0,TRY
2682,Konut,Daire,12/1/18,12/31/18,satılık,0,3,2,2+1,120.0,0.0,0.0,Antalya/Muratpaşa/Muratpaşa,Eşyasız,Klima,187000.0,TRY
2683,Konut,Daire,12/1/18,12/31/18,satılık,0,6,6,4+2,220.0,0.0,0.0,İstanbul/Beylikdüzü/Yakuplu,Sadece Mutfak,Kombi (Doğalgaz),390000.0,TRY
2684,Konut,Daire,12/1/18,12/31/18,satılık,0,5,1,1+1,78.0,0.0,0.0,İstanbul/Beylikdüzü/Cumhuriyet,Eşyasız,Kombi (Doğalgaz),149000.0,TRY
2685,Konut,Daire,12/1/18,12/31/18,satılık,0,0,0,3+1,150.0,0.0,0.0,İstanbul/Beylikdüzü/Yakuplu,Eşyasız,Kombi (Doğalgaz),225000.0,TRY
2686,Konut,Daire,12/1/18,12/31/18,satılık,0,5,1,2+1,90.0,0.0,0.0,Samsun/Atakum/Körfez,Eşyasız,Kombi (Doğalgaz),220000.0,TRY
2687,Konut,Daire,12/1/18,12/31/18,satılık,0,4,4,2+1,100.0,0.0,0.0,Tekirdağ/Çorlu/Reşadiye,Eşyasız,Kombi (Doğalgaz),158000.0,TRY
2688,Konut,Daire,12/1/18,12/31/18,satılık,0,4,1,2+1,115.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Kat Kaloriferi,280000.0,TRY
2689,Konut,Daire,12/1/18,12/12/18,satılık,0,2,1,3+1,120.0,0.0,0.0,Ankara/Keçiören/Adnan Menderes,Eşyasız,Kombi (Doğalgaz),170000.0,TRY
2690,Konut,Daire,12/1/18,12/31/18,satılık,0,5,2,2+1,95.0,0.0,0.0,İstanbul/Beylikdüzü/Cumhuriyet,Eşyasız,Kombi (Doğalgaz),186000.0,TRY
2691,Konut,Daire,12/1/18,12/1/18,satılık,0,4,0,1+1,80.0,0.0,0.0,Antalya/Konyaaltı/Liman,Sadece Beyaz Eşya,Klima,185000.0,TRY
2692,Konut,Daire,12/1/18,12/31/18,satılık,0,0,9,2+1,120.0,0.0,0.0,Adana/Seyhan/Mithatpaşa,Eşyasız,Merkezi Sistem,235000.0,TRY
2693,Konut,Daire,12/1/18,12/29/18,satılık,0,4,2,3+1,145.0,0.0,0.0,Ankara/Çankaya/Gökkuşağı,Eşyasız,Kombi (Doğalgaz),370000.0,TRY
2694,Konut,Daire,12/1/18,12/31/18,satılık,0,5,2,3+1,100.0,0.0,0.0,İzmir/Konak/Güzelyalı,Eşyasız,Kombi (Doğalgaz),348000.0,TRY
2695,Konut,Daire,12/1/18,12/31/18,satılık,0,0,4,3+1,190.0,0.0,0.0,Antalya/Muratpaşa/Güzeloba,Eşyasız,Klima,1650000.0,TRY
2696,Konut,Daire,12/1/18,12/31/18,satılık,0,3,3,4+1,165.0,0.0,0.0,Ankara/Altındağ/Karapürçek,Eşyasız,Kombi (Doğalgaz),235000.0,TRY
2697,Konut,Daire,12/1/18,12/31/18,satılık,0,3,1,3+1,130.0,0.0,0.0,İstanbul/Bahçelievler/Yenibosna Merkez,Eşyasız,Kombi (Doğalgaz),500000.0,TRY
2698,Konut,Daire,12/1/18,12/31/18,satılık,5,4,1,2+1,100.0,0.0,0.0,Antalya/Konyaaltı/Hurma,Eşyasız,Klima,226000.0,TRY
2699,Konut,Daire,12/1/18,12/31/18,satılık,0,4,0,2+1,90.0,0.0,0.0,Ankara/Çankaya/Emek,Eşyasız,Kombi (Doğalgaz),198000.0,TRY
2700,Konut,Daire,12/1/18,12/31/18,satılık,5,3,3,3+1,130.0,0.0,0.0,Antalya/Kepez/Varsak Karşıyaka,Eşyasız,Klima,145000.0,TRY
2701,Konut,Daire,12/1/18,12/31/18,satılık,0,3,1,3+1,130.0,0.0,0.0,Antalya/Kepez/Hüsnü Karakaş,Eşyasız,Klima,195000.0,TRY
2702,Konut,Daire,12/1/18,12/29/18,satılık,0,3,0,2+1,85.0,0.0,0.0,Manisa/Yunusemre/Yeni Mahalle,Eşyasız,Kombi (Doğalgaz),139000.0,TRY
2703,Konut,Daire,12/1/18,12/31/18,satılık,0,5,1,3+1,130.0,0.0,0.0,Bursa/Mudanya/Güzelyalı Eğitim,Eşyalı (Mobilyalı),Kombi (Doğalgaz),250000.0,TRY
2704,Konut,Daire,12/1/18,12/16/18,satılık,0,2,0,3+1,140.0,0.0,0.0,Antalya/Konyaaltı/Arapsuyu,Eşyasız,Kombi (Doğalgaz),530000.0,TRY
2705,Konut,Daire,12/1/18,12/7/18,satılık,0,0,0,4+1,240.0,0.0,0.0,Samsun/Atakum/Beypınar,Eşyasız,Yerden Isıtma,900000.0,TRY
2706,Konut,Daire,12/1/18,12/31/18,satılık,0,5,3,2+1,140.0,0.0,0.0,Gaziantep/Şehitkamil/Sarıgüllük,Eşyasız,Kombi (Doğalgaz),230000.0,TRY
2707,Konut,Daire,12/1/18,12/31/18,satılık,0,10,4,3+1,125.0,0.0,0.0,İstanbul/Çekmeköy/Kirazlıdere,Eşyasız,Kombi (Doğalgaz),330000.0,TRY
2708,Konut,Daire,12/1/18,12/31/18,satılık,0,4,4,4+1,140.0,0.0,0.0,Aydın/Didim/Yeni,Eşyasız,Klima,265000.0,TRY
2709,Konut,Daire,12/1/18,12/31/18,satılık,0,6,0,2+1,110.0,0.0,0.0,İstanbul/Esenyurt/Selahaddin Eyyubi,Eşyasız,Kombi (Doğalgaz),115000.0,TRY
2710,Konut,Daire,12/1/18,12/31/18,satılık,0,4,2,2+1,100.0,0.0,0.0,Tekirdağ/Çorlu/Nusratiye,Eşyasız,Kombi (Doğalgaz),165000.0,TRY
2711,Konut,Daire,12/1/18,12/31/18,satılık,0,0,8,4+1,175.0,0.0,0.0,Ankara/Pursaklar/Saray Fatih,Sadece Beyaz Eşya,Kombi (Doğalgaz),330000.0,TRY
2712,Konut,Daire,12/1/18,12/31/18,satılık,0,8,2,3+1,165.0,0.0,0.0,Kayseri/Melikgazi/Mimarsinanşirintepe,Eşyalı (Mobilyalı),Kombi (Doğalgaz),185000.0,TRY
2713,Konut,Daire,12/1/18,12/3/18,satılık,4,3,3,4+1,180.0,0.0,0.0,İstanbul/Sancaktepe/Abdurrahmangazi,Eşyasız,Kombi (Doğalgaz),272000.0,TRY
2714,Konut,Daire,12/1/18,12/31/18,satılık,0,5,2,3+1,140.0,0.0,0.0,Mersin/Akdeniz/Mesudiye,Eşyasız,Klima,136000.0,TRY
2715,Konut,Daire,12/1/18,12/31/18,satılık,0,3,0,3+1,195.0,0.0,0.0,Aydın/Didim/Efeler,Eşyasız,Klima,500000.0,TRY
2716,Konut,Daire,12/1/18,12/31/18,satılık,0,6,2,2+1,100.0,0.0,0.0,İstanbul/Esenyurt/Yenikent,Eşyasız,Kombi (Doğalgaz),165000.0,TRY
2717,Konut,Daire,12/1/18,12/31/18,satılık,0,0,9,3+1,155.0,0.0,0.0,Kayseri/Melikgazi/Mimarsinanbahçelievler,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),162000.0,TRY
2718,Konut,Daire,12/1/18,12/31/18,satılık,0,6,0,2+1,95.0,0.0,0.0,İstanbul/Esenyurt/Fatih,Eşyasız,Kombi (Doğalgaz),150000.0,TRY
2719,Konut,Daire,12/1/18,12/31/18,satılık,0,7,3,3+1,150.0,0.0,0.0,Ankara/Keçiören/Etlik,Eşyasız,Kombi (Doğalgaz),398000.0,TRY
2720,Konut,Daire,12/1/18,12/31/18,satılık,0,3,2,2+1,100.0,0.0,0.0,Antalya/Kepez/Kütükçü,Eşyasız,Klima,157000.0,TRY
2721,Konut,Daire,12/1/18,12/31/18,satılık,0,3,1,3+1,130.0,0.0,0.0,Antalya/Kepez/Mehmet Akif Ersoy,Eşyasız,Klima,229500.0,TRY
2722,Konut,Daire,12/1/18,12/1/18,satılık,0,3,0,2+1,88.0,0.0,0.0,Antalya/Kepez/Mehmet Akif Ersoy,Eşyasız,Klima,130000.0,TRY
2723,Konut,Daire,12/1/18,12/31/18,satılık,0,9,9,5+1,250.0,0.0,0.0,Trabzon/Ortahisar/Çukurçayır,Eşyasız,Merkezi Sistem,362000.0,TRY
2724,Konut,Daire,12/1/18,12/1/18,satılık,0,7,2,4+1,165.0,0.0,0.0,Ankara/Yenimahalle/Demetevler,Eşyasız,Kombi (Doğalgaz),325000.0,TRY
2725,Konut,Daire,12/1/18,1/2/19,satılık,0,4,3,3+1,120.0,0.0,0.0,Afyonkarahisar/Merkez/Mareşal Fevzi Çakmak,Eşyasız,Kombi (Doğalgaz),169000.0,TRY
2726,Konut,Daire,12/1/18,12/31/18,satılık,1,3,0,2+1,95.0,0.0,0.0,Balıkesir/Bandırma/Çınarlı,Eşyasız,Kombi (Doğalgaz),175000.0,TRY
2727,Konut,Daire,12/1/18,12/29/18,satılık,0,3,2,3+1,120.0,0.0,0.0,Manisa/Şehzadeler/Kuşlubahçe,Eşyasız,Kombi (Doğalgaz),260000.0,TRY
2728,Konut,Daire,12/1/18,12/3/18,satılık,0,6,0,3+1,90.0,0.0,0.0,Balıkesir/Bandırma/Paşabayır,Eşyasız,Merkezi Sistem,115000.0,TRY
2729,Konut,Daire,12/1/18,12/31/18,satılık,0,4,1,2+1,110.0,0.0,0.0,Antalya/Muratpaşa/Güzeloba,Eşyalı (Mobilyalı),Klima,525000.0,TRY
2730,Konut,Daire,12/1/18,12/31/18,satılık,0,5,0,3+1,135.0,0.0,0.0,İstanbul/Beylikdüzü/Cumhuriyet,Eşyasız,Kombi (Doğalgaz),138000.0,TRY
2731,Konut,Daire,12/1/18,12/31/18,satılık,3,0,14,2+1,122.0,0.0,0.0,İstanbul/Küçükçekmece/Atakent,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),665000.0,TRY
2732,Konut,Daire,12/1/18,12/31/18,satılık,0,0,1,3+1,148.0,0.0,0.0,Ankara/Mamak/Kutlu,Sadece Mutfak,Merkezi Sistem (Isı Payı Ölçer),350000.0,TRY
2733,Konut,Daire,12/1/18,12/31/18,satılık,0,5,2,3+1,155.0,0.0,0.0,Muğla/Menteşe/Emirbeyazıt,Eşyalı (Mobilyalı),Klima,675000.0,TRY
2734,Konut,Daire,12/1/18,12/20/18,satılık,4,3,3,4+1,180.0,0.0,0.0,İstanbul/Sancaktepe/Abdurrahmangazi,Eşyasız,Kombi (Doğalgaz),272000.0,TRY
2735,Konut,Daire,12/1/18,12/31/18,satılık,0,0,8,4+1,175.0,0.0,0.0,Ankara/Pursaklar/Saray Fatih,Sadece Beyaz Eşya,Kombi (Doğalgaz),360000.0,TRY
2736,Konut,Daire,12/1/18,12/1/18,satılık,0,3,1,3+1,130.0,0.0,0.0,Antalya/Kepez/Mehmet Akif Ersoy,Eşyasız,Klima,229500.0,TRY
2737,Konut,Daire,12/1/18,12/31/18,satılık,0,3,0,1+1,50.0,0.0,0.0,Aydın/Didim/Cumhuriyet,Eşyasız,Klima,125000.0,TRY
2738,Konut,Daire,12/1/18,12/31/18,satılık,0,5,2,2+1,105.0,0.0,0.0,İstanbul/Esenyurt/Fatih,Eşyasız,Kombi (Doğalgaz),220000.0,TRY
2739,Konut,Daire,12/1/18,12/31/18,satılık,0,10,0,1+1,80.0,0.0,0.0,İstanbul/Çekmeköy/Kirazlıdere,Eşyasız,Kombi (Doğalgaz),230000.0,TRY
2740,Konut,Daire,12/1/18,12/31/18,satılık,0,0,6,3+1,135.0,0.0,0.0,İstanbul/Kadıköy/Erenköy,Sadece Beyaz Eşya,Kombi (Doğalgaz),830000.0,TRY
2741,Konut,Daire,12/1/18,12/31/18,satılık,0,5,1,3+1,180.0,0.0,0.0,Aydın/Kuşadası/Ege,Sadece Mutfak,Klima,365000.0,TRY
2742,Konut,Daire,12/1/18,12/31/18,satılık,0,5,0,2+1,95.0,0.0,0.0,İstanbul/Beylikdüzü/Beylikdüzü OSB,Eşyasız,Kombi (Doğalgaz),125000.0,TRY
